timestamp,energy_consumption,temperature,humidity,occupancy,day_type
2024-01-01 00:00:00,45.2,18.5,40,0,holiday
2024-01-01 01:00:00,42.7,18.1,41,0,holiday
2024-01-01 02:00:00,40.1,17.8,42,0,holiday
2024-01-01 03:00:00,38.5,17.5,42,0,holiday
2024-01-01 04:00:00,37.9,17.3,43,0,holiday
2024-01-01 05:00:00,38.2,17.2,43,0,holiday
2024-01-01 06:00:00,40.5,17.4,42,0,holiday
2024-01-01 07:00:00,50.1,18.2,41,1,holiday
2024-01-01 08:00:00,62.3,19.5,40,2,holiday
2024-01-01 09:00:00,75.6,20.8,38,5,holiday
2024-01-01 10:00:00,85.2,21.6,37,8,holiday
2024-01-01 11:00:00,92.4,22.3,35,10,holiday
2024-01-01 12:00:00,96.7,22.8,34,12,holiday
2024-01-01 13:00:00,98.3,23.1,33,12,holiday
2024-01-01 14:00:00,95.8,23.2,33,11,holiday
2024-01-01 15:00:00,90.5,22.9,34,10,holiday
2024-01-01 16:00:00,85.2,22.5,35,8,holiday
2024-01-01 17:00:00,82.1,22.0,36,7,holiday
2024-01-01 18:00:00,78.5,21.5,37,6,holiday
2024-01-01 19:00:00,73.2,21.0,38,4,holiday
2024-01-01 20:00:00,68.5,20.5,39,3,holiday
2024-01-01 21:00:00,62.1,20.0,40,1,holiday
2024-01-01 22:00:00,55.4,19.5,41,0,holiday
2024-01-01 23:00:00,48.7,19.0,41,0,holiday
2024-01-02 00:00:00,44.5,18.5,42,0,weekday
2024-01-02 01:00:00,42.0,18.1,42,0,weekday
2024-01-02 02:00:00,39.8,17.8,43,0,weekday
2024-01-02 03:00:00,38.2,17.5,43,0,weekday
2024-01-02 04:00:00,38.0,17.3,44,0,weekday
2024-01-02 05:00:00,41.5,17.5,43,1,weekday
2024-01-02 06:00:00,58.2,18.5,41,5,weekday
2024-01-02 07:00:00,75.1,19.8,38,15,weekday
2024-01-02 08:00:00,110.3,21.5,35,25,weekday
2024-01-02 09:00:00,125.6,22.8,33,30,weekday
2024-01-02 10:00:00,135.2,23.6,32,35,weekday
2024-01-02 11:00:00,142.4,24.3,30,40,weekday
2024-01-02 12:00:00,146.7,24.8,29,40,weekday
2024-01-02 13:00:00,148.3,25.1,29,40,weekday
2024-01-02 14:00:00,145.8,25.2,28,38,weekday
2024-01-02 15:00:00,140.5,24.9,29,35,weekday
2024-01-02 16:00:00,132.2,24.5,30,30,weekday
2024-01-02 17:00:00,125.1,24.0,31,25,weekday
2024-01-02 18:00:00,105.5,23.0,33,15,weekday
2024-01-02 19:00:00,85.2,22.0,35,10,weekday
2024-01-02 20:00:00,72.5,21.0,37,5,weekday
2024-01-02 21:00:00,62.1,20.0,39,2,weekday
2024-01-02 22:00:00,55.4,19.5,40,0,weekday
2024-01-02 23:00:00,48.7,19.0,41,0,weekday
2024-01-03 00:00:00,45.2,18.5,41,0,weekday
2024-01-03 01:00:00,42.7,18.1,42,0,weekday
2024-01-03 02:00:00,40.5,17.9,42,0,weekday
2024-01-03 03:00:00,38.9,17.6,43,0,weekday
2024-01-03 04:00:00,38.5,17.4,43,0,weekday
2024-01-03 05:00:00,42.0,17.6,42,1,weekday
2024-01-03 06:00:00,57.5,18.6,40,6,weekday
2024-01-03 07:00:00,74.8,19.9,38,16,weekday
2024-01-03 08:00:00,112.0,21.6,35,25,weekday
2024-01-03 09:00:00,127.2,22.9,33,32,weekday
2024-01-03 10:00:00,135.8,23.7,32,35,weekday
2024-01-03 11:00:00,143.1,24.4,30,40,weekday
2024-01-03 12:00:00,145.9,24.9,30,40,weekday
2024-01-03 13:00:00,185.3,25.2,29,40,weekday
2024-01-03 14:00:00,178.5,25.3,29,38,weekday
2024-01-03 15:00:00,172.6,25.0,30,35,weekday
2024-01-03 16:00:00,133.5,24.6,31,30,weekday
2024-01-03 17:00:00,126.3,24.1,32,25,weekday
2024-01-03 18:00:00,106.2,23.1,33,15,weekday
2024-01-03 19:00:00,85.9,22.1,35,10,weekday
2024-01-03 20:00:00,73.1,21.1,37,5,weekday
2024-01-03 21:00:00,62.8,20.1,39,2,weekday
2024-01-03 22:00:00,55.9,19.6,40,0,weekday
2024-01-03 23:00:00,49.1,19.1,41,0,weekday
2024-01-04 00:00:00,45.5,18.6,41,0,weekday
2024-01-04 01:00:00,43.0,18.2,42,0,weekday
2024-01-04 02:00:00,40.8,17.9,42,0,weekday
2024-01-04 03:00:00,39.2,17.6,43,0,weekday
2024-01-04 04:00:00,38.8,17.4,43,0,weekday
2024-01-04 05:00:00,42.3,17.6,42,2,weekday
2024-01-04 06:00:00,57.8,18.6,40,6,weekday
2024-01-04 07:00:00,75.1,19.9,38,16,weekday
2024-01-04 08:00:00,112.3,21.6,35,26,weekday
2024-01-04 09:00:00,127.5,22.9,33,32,weekday
2024-01-04 10:00:00,136.1,23.7,32,36,weekday
2024-01-04 11:00:00,143.4,24.4,30,40,weekday
2024-01-04 12:00:00,146.2,24.9,30,40,weekday
2024-01-04 13:00:00,147.8,25.2,29,40,weekday
2024-01-04 14:00:00,145.3,25.3,29,38,weekday
2024-01-04 15:00:00,140.0,25.0,30,35,weekday
2024-01-04 16:00:00,133.8,24.6,31,30,weekday
2024-01-04 17:00:00,126.6,24.1,32,25,weekday
2024-01-04 18:00:00,106.5,23.1,33,15,weekday
2024-01-04 19:00:00,86.2,22.1,35,10,weekday
2024-01-04 20:00:00,73.4,21.1,37,5,weekday
2024-01-04 21:00:00,63.1,20.1,39,2,weekday
2024-01-04 22:00:00,56.2,19.6,40,0,weekday
2024-01-04 23:00:00,49.4,19.1,41,0,weekday
2024-01-05 00:00:00,45.8,18.6,41,0,weekday
2024-01-05 01:00:00,43.3,18.2,42,0,weekday
2024-01-05 02:00:00,41.1,17.9,42,0,weekday
2024-01-05 03:00:00,39.5,17.6,43,0,weekday
2024-01-05 04:00:00,39.1,17.4,43,0,weekday
2024-01-05 05:00:00,42.6,17.6,42,2,weekday
2024-01-05 06:00:00,58.1,18.6,40,6,weekday
2024-01-05 07:00:00,75.4,19.9,38,16,weekday
2024-01-05 08:00:00,112.6,21.6,35,26,weekday
2024-01-05 09:00:00,127.8,22.9,33,32,weekday
2024-01-05 10:00:00,136.4,23.7,32,36,weekday
2024-01-05 11:00:00,143.7,24.4,30,40,weekday
2024-01-05 12:00:00,146.5,24.9,30,40,weekday
2024-01-05 13:00:00,148.1,25.2,29,40,weekday
2024-01-05 14:00:00,145.6,25.3,29,38,weekday
2024-01-05 15:00:00,140.3,25.0,30,35,weekday
2024-01-05 16:00:00,134.1,24.6,31,30,weekday
2024-01-05 17:00:00,127.0,24.1,32,25,weekday
2024-01-05 18:00:00,106.8,23.1,33,15,weekday
2024-01-05 19:00:00,86.5,22.1,35,10,weekday
2024-01-05 20:00:00,73.7,21.1,37,5,weekday
2024-01-05 21:00:00,63.4,20.1,39,2,weekday
2024-01-05 22:00:00,56.5,19.6,40,0,weekday
2024-01-05 23:00:00,49.7,19.1,41,0,weekday
